,0
afb_1,2.0027181962655
age,9.443563162064754
av3_1,1.20646271273299
bmi,6.47284002488338
chf_1,9.270081008226331
cvd_1,0.9238379067843137
diasbp,5.72756339461553
gender_1,1.9586332275919947
hr,4.337687898223393
los,1.1782136934660374
miord_1,1.6892216126270658
mitype_1,2.911207634122598
sho_1,2.7301154950525244
sysbp,4.40230990156618
