,0
age,2.3966453756298756
estrec,2.3889600289403052
horTh_yes,5.139222360749604
menostat_Post,0.782828511517172
pnodes,7.575876826476029
progrec,3.414624264425391
tgrade_II,1.7552934001984646
tgrade_III,6.697085242633329
tsize,4.954483461042855
